hour, transport_mode, mean delay, variance delay, min delay, max delay, nb delay, 1st quartile delay, median delay, third quartile delay
15h10,bike,0.001,0.0,-0.001,0.004,8,0.0,0.002,0.004
15h10,car,0.018,0.0,0.002,0.047,8,0.008,0.028,0.024
15h10,bus,4.016,0.384,3.396,4.636,2,3.396,4.636,4.636
15h20,walk,0.0,0.0,-0.002,0.004,22,0.0,0.004,0.0
15h20,bike,-0.001,0.0,-0.004,0.0,4,-0.001,0.0,0.0
15h20,car,0.04,0.0,0.019,0.068,4,0.019,0.037,0.037
15h20,bus,2.683,1.896,0.685,4.206,4,2.159,3.681,4.206
15h30,walk,0.0,0.0,-0.003,0.003,17,0.0,0.0,0.0
15h30,bike,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
15h30,car,0.026,0.0,0.018,0.035,3,0.018,0.026,0.035
15h30,bus,2.068,1.765,0.739,3.396,2,0.739,3.396,3.396
15h40,walk,0.0,0.0,-0.001,0.001,9,0.0,0.0,0.0
15h40,bike,-0.003,0.0,-0.003,-0.002,3,-0.002,-0.003,-0.003
15h40,car,0.025,0.0,0.021,0.029,2,0.021,0.029,0.029
15h40,bus,3.337,1.496,1.698,4.635,3,1.698,3.679,4.635
15h50,walk,0.0,0.0,0.0,0.001,4,0.0,0.0,0.001
15h50,bike,-0.005,0.0,-0.005,-0.005,1,-0.005,-0.005,-0.005
15h50,car,0.013,0.0,0.008,0.017,2,0.008,0.017,0.017
15h50,bus,2.762,2.267,0.685,4.206,3,0.685,3.396,4.206
16h00,walk,0.0,0.0,0.0,0.001,4,0.0,0.0,0.001
16h00,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16h00,car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16h00,bus,17.483,352.826,0.739,42.202,5,2.159,3.679,38.634
16h10,walk,-0.001,0.0,-0.001,0.0,5,-0.001,-0.001,0.0
16h10,bike,-0.003,0.0,-0.003,-0.003,1,-0.003,-0.003,-0.003
16h10,car,0.016,0.0,0.016,0.016,1,0.016,0.016,0.016
16h10,bus,8.339,35.852,3.679,18.562,4,4.635,6.478,18.562
16h20,walk,0.0,0.0,-0.001,0.001,8,0.0,0.0,0.0
16h20,bike,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
16h20,car,0.013,0.0,0.002,0.024,2,0.024,0.002,0.002
16h20,bus,2.446,3.099,0.685,4.206,2,0.685,4.206,4.206
16h30,walk,0.0,0.0,-0.001,0.001,11,0.0,0.0,0.001
16h30,bike,-0.002,0.0,-0.002,-0.002,1,-0.002,-0.002,-0.002
16h30,car,0.019,0.0,0.0,0.034,7,0.025,0.02,0.0
16h30,bus,5.602,35.958,0.739,15.831,4,2.159,3.679,15.831
16h40,walk,0.0,0.0,-0.001,0.002,21,0.0,0.0,0.002
16h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16h40,car,0.022,0.0,0.002,0.053,5,0.01,0.002,0.018
16h40,bus,4.157,0.228,3.679,4.635,2,3.679,4.635,4.635
16h50,walk,0.0,0.0,-0.001,0.001,23,0.001,0.0,0.0
16h50,bike,-0.001,0.0,-0.003,0.002,7,-0.003,-0.001,0.0
16h50,car,0.013,0.0,0.007,0.017,6,0.015,0.011,0.016
16h50,bus,6.132,18.516,0.685,12.427,4,4.223,7.192,12.427
17h00,walk,0.0,0.0,-0.001,0.003,34,0.0,0.0,0.0
17h00,bike,0.001,0.0,-0.004,0.005,4,0.0,0.001,0.005
17h00,car,0.016,0.0,0.004,0.036,11,0.022,0.011,0.009
17h00,bus,39.403,647.992,0.739,72.27,4,42.202,42.401,72.27
17h10,walk,0.0,0.0,-0.001,0.004,69,0.0,0.0,0.0
17h10,bike,0.0,0.0,-0.002,0.004,7,-0.001,-0.002,0.0
17h10,car,0.348,1.067,0.007,4.494,29,0.035,0.021,0.014
17h10,bus,32.516,1320.886,2.044,86.856,5,3.396,4.635,65.648
17h20,walk,0.0,0.0,-0.001,0.002,83,0.0,0.0,0.0
17h20,bike,-0.002,0.0,-0.004,-0.001,5,-0.001,-0.001,-0.004
17h20,car,0.052,0.043,0.0,1.237,34,0.029,0.009,0.0
17h20,bus,4.348,15.417,0.685,10.7,5,1.475,1.698,7.184
17h30,walk,0.0,0.0,-0.001,0.002,111,0.001,0.0,0.0
17h30,bike,-0.001,0.0,-0.003,0.0,4,-0.003,0.0,0.0
17h30,car,0.046,0.026,0.0,0.986,35,0.01,0.013,0.986
17h30,bus,38.462,645.023,0.739,72.271,4,38.634,42.202,72.271
17h40,walk,0.0,0.0,-0.003,0.001,110,0.001,0.0,0.0
17h40,bike,0.0,0.0,-0.002,0.002,14,0.0,0.001,0.001
17h40,car,0.244,1.151,0.001,6.013,46,0.013,0.004,0.022
17h40,bus,4.104,2.266,2.159,6.225,4,3.396,4.635,6.225
17h50,walk,0.0,0.0,-0.003,0.004,147,0.0,0.0,0.0
17h50,bike,0.0,0.0,-0.001,0.003,7,-0.001,0.0,0.003
17h50,car,0.412,2.231,0.003,6.781,52,0.016,0.021,0.016
17h50,bus,15.847,290.855,0.685,39.672,3,0.685,7.184,39.672
18h00,walk,0.0,0.0,-0.003,0.001,166,0.0,0.0,0.0
18h00,bike,0.0,0.0,-0.003,0.003,16,-0.002,0.003,0.001
18h00,car,0.458,2.025,0.0,6.467,67,0.009,0.018,0.04
18h00,bus,59.521,4416.826,0.739,180.342,5,1.698,38.991,75.834
18h10,walk,0.0,0.0,-0.002,0.001,147,0.0,0.001,0.0
18h10,bike,0.001,0.0,-0.002,0.003,13,-0.001,0.003,0.001
18h10,car,0.247,0.807,0.001,6.027,52,0.024,0.014,0.037
18h10,bus,20.517,854.481,2.044,71.107,4,3.572,5.345,71.107
18h20,walk,0.0,0.0,-0.002,0.002,146,0.0,0.0,0.0
18h20,bike,0.0,0.0,-0.004,0.003,16,0.001,0.003,0.0
18h20,car,0.709,7.476,0.0,18.003,52,0.005,0.023,0.013
18h20,bus,27.399,2276.963,0.685,122.734,5,2.159,4.232,7.184
18h30,walk,0.0,0.0,-0.001,0.006,148,0.001,0.006,0.001
18h30,bike,-0.001,0.0,-0.004,0.001,13,-0.001,0.0,0.001
18h30,car,1.081,14.404,0.001,24.026,54,0.015,0.001,0.021
18h30,bus,44.826,1327.032,0.739,98.382,5,12.427,40.311,72.27
18h40,walk,0.0,0.0,-0.002,0.002,126,0.0,0.0,0.0
18h40,bike,0.0,0.0,-0.004,0.002,14,-0.004,0.002,0.0
18h40,car,0.338,1.415,0.002,6.006,49,0.013,0.015,0.009
18h40,bus,3.907,0.278,3.404,4.635,3,3.404,3.682,4.635
18h50,walk,0.0,0.0,-0.003,0.003,110,0.0,0.0,0.0
18h50,bike,0.001,0.0,-0.003,0.004,12,0.004,0.0,0.0
18h50,car,0.999,6.734,0.002,12.022,35,0.013,0.002,0.031
18h50,bus,23.786,1327.652,0.685,86.856,4,3.396,4.206,86.856
19h00,walk,0.0,0.0,-0.002,0.002,83,0.0,0.0,0.0
19h00,bike,0.0,0.0,-0.002,0.001,8,-0.001,0.0,0.0
19h00,car,0.2,1.059,0.002,6.021,33,0.01,0.012,0.026
19h00,bus,22.556,928.523,0.739,65.648,3,0.739,1.28,65.648
19h10,walk,0.0,0.0,-0.005,0.001,58,0.0,0.0,0.001
19h10,bike,-0.001,0.0,-0.003,0.002,8,-0.003,0.002,0.0
19h10,car,0.36,1.723,0.0,6.021,20,0.015,0.014,0.011
19h10,bus,3.352,1.123,1.698,4.635,4,3.397,3.679,4.635
19h20,walk,0.0,0.0,-0.003,0.003,45,0.0,0.0,0.003
19h20,bike,-0.001,0.0,-0.004,0.002,6,-0.001,-0.004,-0.001
19h20,car,0.018,0.0,0.006,0.038,9,0.038,0.007,0.013
19h20,bus,2.41,2.073,0.685,4.206,4,1.352,3.396,4.206
19h30,walk,0.0,0.0,-0.004,0.002,43,0.0,0.0,0.0
19h30,bike,0.0,0.0,-0.001,0.0,4,0.0,0.0,0.0
19h30,car,1.156,9.994,0.003,12.037,16,0.007,0.003,0.017
19h30,bus,2.493,1.353,0.739,3.679,4,2.159,3.679,3.396
19h40,walk,0.0,0.0,-0.001,0.003,25,0.001,0.0,0.0
19h40,bike,-0.002,0.0,-0.002,-0.002,1,-0.002,-0.002,-0.002
19h40,car,0.02,0.0,0.001,0.042,10,0.017,0.012,0.006
19h40,bus,21.051,374.384,1.702,40.4,2,1.702,40.4,40.4
19h50,walk,0.0,0.0,-0.001,0.001,14,0.0,0.0,0.0
19h50,bike,-0.002,0.0,-0.004,0.0,4,-0.004,-0.001,0.0
19h50,car,0.336,0.311,0.011,1.301,4,0.015,0.016,1.301
19h50,bus,20.139,907.572,0.685,72.27,4,3.396,4.206,72.27
20h00,walk,0.0,0.0,-0.001,0.001,15,0.001,0.0,0.0
20h00,bike,0.0,0.0,-0.003,0.003,5,-0.002,-0.003,0.003
20h00,car,0.019,0.0,0.005,0.033,4,0.008,0.033,0.031
20h00,bus,1.449,0.504,0.739,2.159,2,0.739,2.159,2.159
20h10,walk,0.0,0.0,-0.001,0.002,16,0.0,0.0,0.0
20h10,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20h10,car,0.748,3.205,0.007,5.133,7,0.016,0.013,0.018
20h10,bus,4.81,9.583,1.352,9.769,4,3.486,4.635,9.769
20h20,walk,0.0,0.0,-0.001,0.003,22,0.0,0.0,0.0
20h20,bike,-0.001,0.0,-0.002,0.0,3,-0.002,-0.001,0.0
20h20,car,0.012,0.0,0.003,0.019,6,0.003,0.019,0.019
20h20,bus,3.961,15.423,0.685,9.483,3,0.685,1.715,9.483
20h30,walk,0.0,0.0,0.0,0.002,17,0.0,0.001,0.0
20h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20h30,car,0.019,0.0,0.004,0.051,6,0.051,0.017,0.012
20h30,bus,0.739,0.0,0.739,0.739,1,0.739,0.739,0.739
20h40,walk,0.0,0.0,-0.001,0.001,12,0.0,0.0,0.001
20h40,bike,-0.001,0.0,-0.001,0.0,2,-0.001,0.0,0.0
20h40,car,0.026,0.0,0.02,0.031,2,0.031,0.02,0.02
20h40,bus,97.543,8998.51,2.159,198.293,4,3.396,186.322,198.293
20h50,walk,0.0,0.0,-0.002,0.001,22,0.0,0.0,0.0
20h50,bike,-0.002,0.0,-0.002,-0.002,1,-0.002,-0.002,-0.002
20h50,car,0.022,0.0,0.005,0.046,9,0.005,0.02,0.011
20h50,bus,2.446,3.099,0.685,4.206,2,0.685,4.206,4.206
21h00,walk,0.0,0.0,-0.001,0.002,32,0.0,0.0,0.0
21h00,bike,0.0,0.0,-0.001,0.002,7,-0.001,-0.001,0.002
21h00,car,0.013,0.0,0.001,0.023,8,0.022,0.011,0.001
21h00,bus,1.22,0.231,0.739,1.701,2,0.739,1.701,1.701
21h10,walk,0.0,0.0,-0.002,0.002,34,0.0,0.0,0.0
21h10,bike,-0.001,0.0,-0.003,0.0,4,-0.001,0.0,0.0
21h10,car,0.093,0.061,0.006,0.874,11,0.008,0.018,0.006
21h10,bus,4.72,2.808,3.396,7.084,3,3.679,3.396,7.084
21h20,walk,0.0,0.0,-0.001,0.002,29,0.0,0.0,0.0
21h20,bike,0.001,0.0,0.0,0.002,4,0.002,0.0,0.001
21h20,car,0.02,0.0,0.003,0.053,14,0.053,0.035,0.016
21h20,bus,4.206,0.0,4.206,4.206,1,4.206,4.206,4.206
21h30,walk,0.0,0.0,-0.001,0.001,19,0.001,0.0,0.001
21h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h30,car,0.024,0.0,0.019,0.027,5,0.027,0.021,0.025
21h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h40,walk,0.0,0.0,-0.002,0.001,18,0.001,0.0,0.0
21h40,bike,0.001,0.0,0.0,0.001,2,0.001,0.0,0.0
21h40,car,0.031,0.0,0.008,0.054,9,0.03,0.015,0.053
21h40,bus,3.537,0.02,3.396,3.679,2,3.679,3.396,3.396
21h50,walk,0.0,0.0,-0.001,0.001,30,-0.001,0.0,0.0
21h50,bike,-0.001,0.0,-0.002,0.002,4,-0.002,-0.001,0.002
21h50,car,0.021,0.0,0.006,0.048,11,0.018,0.042,0.013
21h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h00,walk,0.0,0.0,-0.001,0.002,28,0.0,0.001,0.001
22h00,bike,0.0,0.0,-0.003,0.003,2,-0.003,0.003,0.003
22h00,car,0.023,0.0,0.0,0.054,13,0.014,0.038,0.054
22h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h10,walk,0.0,0.0,-0.001,0.004,27,0.0,0.0,0.0
22h10,bike,-0.001,0.0,-0.003,0.002,2,-0.003,0.002,0.002
22h10,car,0.017,0.0,0.004,0.032,8,0.005,0.013,0.004
22h10,bus,3.537,0.02,3.396,3.679,2,3.679,3.396,3.396
22h20,walk,0.0,0.0,-0.001,0.001,14,0.0,0.0,0.0
22h20,bike,-0.001,0.0,-0.002,0.001,2,-0.002,0.001,0.001
22h20,car,0.022,0.0,0.008,0.059,7,0.016,0.031,0.059
22h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h30,walk,0.0,0.0,-0.001,0.001,22,0.001,0.0,0.0
22h30,bike,-0.001,0.0,-0.002,0.0,2,-0.002,0.0,0.0
22h30,car,0.015,0.0,0.008,0.023,4,0.023,0.008,0.015
22h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h40,walk,0.0,0.0,-0.002,0.001,24,0.0,0.001,0.0
22h40,bike,-0.001,0.0,-0.002,0.001,4,-0.001,0.001,0.0
22h40,car,0.025,0.0,0.006,0.053,10,0.053,0.025,0.006
22h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h50,walk,0.0,0.0,0.0,0.002,18,0.0,0.002,0.0
22h50,bike,0.001,0.0,0.0,0.001,4,0.001,0.001,0.0
22h50,car,0.019,0.0,0.012,0.029,3,0.012,0.029,0.015
22h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h00,walk,0.0,0.0,-0.001,0.0,21,0.0,0.0,0.0
23h00,bike,-0.001,0.0,-0.002,0.0,3,-0.002,0.0,0.0
23h00,car,0.02,0.0,0.01,0.035,7,0.012,0.027,0.035
23h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h10,walk,0.0,0.0,-0.001,0.002,15,-0.001,0.001,0.0
23h10,bike,0.002,0.0,0.002,0.002,2,0.002,0.002,0.002
23h10,car,0.592,1.254,0.021,2.831,5,0.03,0.021,0.038
23h10,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h20,walk,0.0,0.0,-0.001,0.0,16,0.0,0.0,0.0
23h20,bike,-0.001,0.0,-0.004,0.0,4,-0.004,0.0,0.0
23h20,car,0.014,0.0,0.003,0.028,6,0.014,0.008,0.016
23h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h30,walk,0.0,0.0,-0.003,0.001,8,0.001,0.0,0.0
23h30,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h30,car,0.045,0.0,0.038,0.051,2,0.051,0.038,0.038
23h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h40,walk,0.0,0.0,-0.002,0.0,12,0.0,0.0,0.0
23h40,bike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h40,car,0.023,0.0,0.006,0.042,5,0.006,0.029,0.021
23h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h50,walk,0.0,0.0,0.0,0.001,5,0.0,0.0,0.0
23h50,bike,-0.002,0.0,-0.002,-0.002,1,-0.002,-0.002,-0.002
23h50,car,0.024,0.0,0.005,0.05,3,0.005,0.05,0.016
23h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
